time,co,co2,hap_bat_v,p1,p2,sensor_id,topic,type
2017-05-12T20:30:40Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:29:43Z,0,0,4.15,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:28:39Z,0,0,4.15,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:27:39Z,0,0,4.15,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:26:42Z,0,0,4.15,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:25:38Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:24:40Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:23:39Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:22:40Z,0,0,4.15,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:21:37Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:20:39Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:20:21Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:18:39Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:17:40Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:17:18Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:16:20Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:14:41Z,0,0,4.15,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:13:38Z,0,0,4.15,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:12:37Z,0,0,4.15,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:11:37Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:10:42Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:09:42Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:08:43Z,0,0,4.16,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:07:38Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:06:40Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:06:22Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:05:19Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:03:40Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:02:43Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:02:21Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T20:00:43Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:59:40Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:58:40Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:57:42Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:56:43Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:55:44Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:54:42Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:53:39Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:52:41Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:51:41Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:50:47Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:49:42Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:48:43Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:48:21Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:47:20Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:45:40Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:44:42Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:43:39Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:42:43Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:41:41Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:40:40Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:39:43Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:38:43Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:37:40Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:36:40Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:36:19Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:34:41Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:33:40Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:33:18Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:31:42Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:30:41Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:29:41Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:28:39Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:28:19Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:26:39Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:25:39Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:24:40Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:23:41Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:22:41Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:21:42Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:20:43Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:19:42Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:19:18Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:17:43Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:16:38Z,0,0,4.17,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:15:39Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:14:41Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:13:40Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:12:41Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:11:40Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:10:40Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:10:19Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:08:41Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:07:40Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:06:43Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:05:41Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:04:40Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:03:38Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:03:18Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:01:40Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T19:00:41Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:59:38Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:58:38Z,0,0,4.18,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:57:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:56:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:55:42Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:54:42Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:53:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:52:43Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:51:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:50:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:49:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:49:18Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:47:43Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:46:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:45:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:44:42Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:43:42Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:42:40Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:41:40Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:40:43Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:39:42Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:38:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:37:43Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:36:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:35:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:34:42Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:33:40Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:32:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:31:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:30:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:29:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:28:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:27:43Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:26:37Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:25:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:24:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:23:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:22:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:21:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:20:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:19:41Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:18:37Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:17:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:16:43Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:15:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:14:43Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:13:43Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:12:38Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:11:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:10:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:09:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:08:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:07:38Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:06:43Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:05:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:04:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:04:19Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:02:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:01:38Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:01:20Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T18:00:22Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:59:21Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:58:20Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:56:38Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:55:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:54:43Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:53:37Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:52:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:51:43Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:50:40Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:50:20Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:48:43Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:47:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:46:40Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:45:37Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:44:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:43:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:43:20Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:41:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:40:40Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:39:38Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:39:20Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:37:38Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:36:40Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:35:38Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:34:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:33:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:33:20Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:32:20Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:30:38Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:29:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:28:38Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:28:19Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:26:40Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:25:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:24:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:23:39Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:22:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:21:40Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:20:38Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:19:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:19:21Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:17:37Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:16:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:15:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:14:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:13:38Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:13:16Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:11:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:10:39Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:09:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:08:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:07:38Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:06:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:06:19Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:04:43Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:03:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:02:37Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:01:38Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T17:00:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:59:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:58:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:57:38Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:56:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:55:40Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:54:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:53:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:52:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:51:38Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:50:38Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:49:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:48:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:47:40Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:47:20Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:45:40Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:44:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:43:40Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:42:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:41:47Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:40:37Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:40:17Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:38:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:37:40Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:37:19Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:35:38Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:34:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:33:40Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:32:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:31:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:30:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:29:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:29:19Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:27:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:26:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:25:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:24:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:23:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:22:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:21:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:20:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:19:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:18:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:17:40Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:16:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:15:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:14:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:13:40Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:12:43Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:11:37Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:10:37Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:09:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:08:40Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:07:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:06:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:05:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:04:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T16:03:38Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
